Object,ID Number,Size (#),Size (desc),Category,Material,Class,Angle offset x,Angle offset y,Angle offset z,"Angle offset (x,y,z)",crop high,Sim availability,LOS availability,NLOS availability,Large Aperture
pear,16,0.1,small,food,plastic,16,0,0,180,"(0, 0, 180)",FALSE,TRUE,TRUE,TRUE,FALSE
orange,17,0.071,small,food,plastic,7,0,180,90,"(0, 180, 90)",FALSE,TRUE,TRUE,TRUE,FALSE
plum,18,0.05,small,food,plastic,7,0,180,0,"(0, 180, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
pitcher_base,19,0.280178515,large,kitchen,plastic,9,,,,"(, , )",,,,,
bleach_cleanser,21,0.257,large,kitchen,plastic,10,270,0,0,"(270, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
windex_bottle,22,0.276586334,large,kitchen,plastic,11,0,90,270,"(0, 90, 270)",FALSE,TRUE,TRUE,TRUE,FALSE
wine_glass,23,0.15435349,large,kitchen,plastic,-1,-1,-1,-1,"(-1, -1, -1)",FALSE,FALSE,TRUE,TRUE,FALSE
bowl,24,0.16,large,kitchen,metal,13,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,TRUE
mug,25,0.125,medium,kitchen,metal,-1,0,0,310,"(0, 0, 310)",FALSE,TRUE,TRUE,TRUE,FALSE
sponge,26,0.132783132,small,kitchen,foam,1,0,180,0,"(0, 180, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
fork,30,0.195,small,kitchen,metal,-1,180,0,90,"(180, 0, 90)",FALSE,TRUE,TRUE,TRUE,FALSE
spoon,31,0.19,small,kitchen,metal,-1,180,0,70,"(180, 0, 70)",FALSE,TRUE,TRUE,TRUE,FALSE
knife,32,0.215,small,kitchen,metal,14,180,0,90,"(180, 0, 90)",FALSE,TRUE,TRUE,TRUE,FALSE
spatula,33,0.32,large,kitchen,plastic,12,180,0,255,"(180, 0, 255)",FALSE,TRUE,TRUE,TRUE,FALSE
scissors,37,0.201121854,medium,tools,complex,5,0,0,195,"(0, 0, 195)",FALSE,TRUE,TRUE,TRUE,FALSE
padlock,38,0.077253932,small,tools,metal,6,0,0,200,"(0, 0, 200)",FALSE,FALSE,TRUE,TRUE,FALSE
key,39,0.0409,very small,tools,metal,-1,-1,-1,-1,"(-1, -1, -1)",TRUE,FALSE,TRUE,TRUE,FALSE
large_marker,40,0.121773109,small,tools,plastic,-1,0,180,0,"(0, 180, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
small_marker,41,0.136601025,small,tools,plastic,-1,-1,-1,-1,"(-1, -1, -1)",TRUE,FALSE,TRUE,TRUE,FALSE
wrench,42,0.2,large,tools,metal,4,0,0,135,"(0, 0, 135)",FALSE,TRUE,TRUE,TRUE,FALSE
phillips_screwdriver,43,0.223606798,small,tools,complex,-1,0,0,65,"(0, 0, 65)",FALSE,TRUE,TRUE,TRUE,FALSE
flat_screwdriver,44,0.223606798,small,tools,complex,-1,0,0,135,"(0, 0, 135)",FALSE,TRUE,TRUE,TRUE,FALSE
plastic_bolt,46,0.045,very small,tools,plastic,-1,-1,-1,-1,"(-1, -1, -1)",TRUE,FALSE,TRUE,TRUE,FALSE
plastic_nut,47,0,very small,tools,plastic,-1,,,,"(, , )",,,,,
hammer,48,0.331022658,large,tools,complex,8,0,0,340,"(0, 0, 340)",FALSE,FALSE,TRUE,TRUE,TRUE
small_clamp,49,0.091029336,small,tools,plastic,-1,0,0,0,"(0, 0, 0)",TRUE,TRUE,TRUE,TRUE,FALSE
medium_clamp,50,0.122,medium,tools,plastic,15,0,0,85,"(0, 0, 85)",FALSE,TRUE,TRUE,TRUE,FALSE
large_clamp,51,0.169307413,large,tools,plastic,15,0,0,350,"(0, 0, 350)",FALSE,TRUE,TRUE,TRUE,FALSE
extra_large_clamp,52,0.216688717,large,tools,plastic,15,0,0,80,"(0, 0, 80)",FALSE,TRUE,TRUE,TRUE,TRUE
mini_soccer_ball,53,0.14,large,toys,plastic,7,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
softball,54,0.095,medium,toys,rubber,7,180,100,300,"(180, 100, 300)",FALSE,TRUE,TRUE,TRUE,FALSE
baseball,55,0.072,medium,toys,rubber,7,60,120,0,"(60, 120, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
tennis_ball,56,0,medium,toys,,7,,,,"(, , )",,,,,
racquetball,57,0.055,medium,toys,rubber,7,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
golf_ball,58,0.0426,small,toys,plastic,7,110,0,320,"(110, 0, 320)",FALSE,TRUE,TRUE,TRUE,FALSE
foam_brick,61,0.101075863,medium,toys,foam,1,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
marbles,63,0.04,small,toys,glass,7,-1,-1,-1,"(-1, -1, -1)",FALSE,FALSE,TRUE,TRUE,FALSE
cups_a,65a,0.084852814,small,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_b,65b,0.091923882,small,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_c,65c,0.101439095,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_d,65d,0,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
cups_e,56e,0,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_f,65f,0.109932525,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,TRUE,TRUE,FALSE
cups_g,65g,0,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_h,65h,0.118169243,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
cups_i,65i,0,medium,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
cups_j,65j,0.125,large,toys,plastic,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,FALSE,FALSE,FALSE
colored_wood_blocks,70,0.041569219,large,toys,wood,-1,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
nine_hole_peg_test,71,0.179513231,large,toys,wood,-1,0,0,155,"(0, 0, 155)",FALSE,TRUE,TRUE,TRUE,FALSE
timer,76,0.043545953,medium,kitchen,plastic,-1,-1,-1,-1,"(-1, -1, -1)",FALSE,FALSE,TRUE,TRUE,FALSE
rubiks_cube,77,0.09440339,medium,toys,plastic,1,0,0,0,"(0, 0, 0)",FALSE,TRUE,TRUE,TRUE,FALSE
skillet,27,100,large,kitchen,no,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,FALSE,FALSE,TRUE
skillet_lid,28,100,large,kitchen,no,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,FALSE,FALSE,TRUE
plate,29,100,large,kitchen,no,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,FALSE,FALSE,TRUE
power_drill,35,100,large,tools,no,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,FALSE,FALSE,FALSE
toy_airplane,72,100,large,toys,no,-1,0,0,0,"(0, 0, 0)",FALSE,FALSE,FALSE,FALSE,FALSE
